it,00,01,10,11
166,0.933359,-0.0304058,-0.0304058,0.939333
167,0.931364,-0.0365651,-0.0365651,0.936449
168,0.926354,-0.014014,-0.014014,0.93044
169,0.942899,-0.0318984,-0.0318984,0.91934
170,0.938056,-0.0174763,-0.0174763,0.915812
171,0.935633,-0.02822,-0.02822,0.918061
172,0.941631,-0.0247856,-0.0247856,0.923839
173,0.920141,-0.040377,-0.040377,0.949914
174,0.939148,-0.0286347,-0.0286347,0.902494
175,0.957018,-0.0225565,-0.0225565,0.941139
176,0.94109,-0.0282533,-0.0282533,0.928825
177,0.963697,-0.0263777,-0.0263777,0.930335
178,0.939606,-0.0282955,-0.0282955,0.918955
179,0.918569,-0.0329601,-0.0329601,0.920566
180,0.941501,-0.0189326,-0.0189326,0.917392
181,0.927134,-0.0300893,-0.0300893,0.938973
182,0.916366,-0.0253068,-0.0253068,0.957718
183,0.933267,-0.0262553,-0.0262553,0.923697
184,0.942753,-0.0272495,-0.0272495,0.926767
185,0.936234,-0.015013,-0.015013,0.919478
186,0.910871,-0.0375446,-0.0375446,0.937515
187,0.94698,-0.0353643,-0.0353643,0.932631
188,0.920637,-0.0391141,-0.0391141,0.940389
189,0.957131,-0.037399,-0.037399,0.932847
190,0.928694,-0.0192998,-0.0192998,0.930423
191,0.941158,-0.0368272,-0.0368272,0.920481
192,0.95706,-0.0182097,-0.0182097,0.935543
193,0.921116,-0.0300059,-0.0300059,0.919547
194,0.939743,-0.0223358,-0.0223358,0.926069
195,0.924278,-0.0224709,-0.0224709,0.916281
196,0.934167,-0.0462206,-0.0462206,0.955775
197,0.899335,-0.039489,-0.039489,0.949152
198,0.928555,-0.0363809,-0.0363809,0.921716
199,0.926313,-0.0227983,-0.0227983,0.941653
200,0.933981,-0.0255877,-0.0255877,0.929218
201,0.933254,-0.0234433,-0.0234433,0.918517
202,0.939246,-0.0139422,-0.0139422,0.922469
203,0.916604,-0.0381253,-0.0381253,0.91305
204,0.937015,-0.0368134,-0.0368134,0.915681
205,0.939722,-0.0398864,-0.0398864,0.931731
206,0.936134,-0.038848,-0.038848,0.94435
207,0.942911,-0.0269572,-0.0269572,0.921361
208,0.916324,-0.0311313,-0.0311313,0.935515
209,0.928159,-0.0224527,-0.0224527,0.912208
210,0.952106,-0.0348551,-0.0348551,0.917895
211,0.908468,-0.0387006,-0.0387006,0.924387
212,0.919963,-0.0157054,-0.0157054,0.944612
213,0.921497,-0.0290506,-0.0290506,0.941301
214,0.919634,-0.0243646,-0.0243646,0.907651
215,0.932137,-0.0492099,-0.0492099,0.930305
216,0.919453,-0.0276002,-0.0276002,0.931086
217,0.934008,-0.0113885,-0.0113885,0.909891
218,0.935547,-0.0424638,-0.0424638,0.940174
219,0.910495,-0.0277386,-0.0277386,0.921655
220,0.906212,-0.0408293,-0.0408293,0.928959
221,0.899425,-0.0309731,-0.0309731,0.937299
222,0.907952,-0.0377737,-0.0377737,0.935543
223,0.913026,-0.0392049,-0.0392049,0.926182
224,0.937486,-0.0305921,-0.0305921,0.904875
225,0.917983,-0.036913,-0.036913,0.916801
226,0.897475,-0.0289516,-0.0289516,0.9191
227,0.930214,-0.048649,-0.048649,0.943951
228,0.913521,-0.0186091,-0.0186091,0.906797
229,0.923859,-0.0209628,-0.0209628,0.913195
230,0.903716,-0.0353318,-0.0353318,0.92263
231,0.928351,-0.0241348,-0.0241348,0.941563
232,0.906884,-0.033336,-0.033336,0.915405
233,0.908149,-0.0338691,-0.0338691,0.936197
234,0.932752,-0.0258722,-0.0258722,0.907489
235,0.933595,-0.0315224,-0.0315224,0.924944
236,0.930283,-0.0314412,-0.0314412,0.922247
237,0.908371,-0.0259016,-0.0259016,0.931547
238,0.919527,-0.0166504,-0.0166504,0.920337
239,0.92392,-0.043258,-0.043258,0.941393
240,0.891903,-0.0303528,-0.0303528,0.919354
241,0.939555,-0.0291988,-0.0291988,0.938157
242,0.921711,-0.0255851,-0.0255851,0.90249
243,0.911358,-0.0444427,-0.0444427,0.927209
244,0.93742,-0.0399568,-0.0399568,0.910872
245,0.905107,-0.0309241,-0.0309241,0.911844
246,0.915029,-0.0232644,-0.0232644,0.906561
247,0.935224,-0.0289013,-0.0289013,0.919009
248,0.919963,-0.0276292,-0.0276292,0.883561
249,0.92336,-0.0517649,-0.0517649,0.919596
250,0.911832,-0.0428452,-0.0428452,0.918341
251,0.945404,-0.0485939,-0.0485939,0.923627
252,0.892527,-0.0357026,-0.0357026,0.913679
253,0.90976,-0.00981586,-0.00981586,0.919691
254,0.92544,-0.0328516,-0.0328516,0.892834
255,0.929749,-0.0414445,-0.0414445,0.936305
256,0.904896,-0.0359519,-0.0359519,0.913534
257,0.908166,-0.0122458,-0.0122458,0.933767
258,0.92736,-0.0150245,-0.0150245,0.909436
259,0.91579,-0.0424709,-0.0424709,0.903855
260,0.915952,-0.0267623,-0.0267623,0.902266
261,0.91022,-0.017481,-0.017481,0.916069
262,0.926438,-0.0293157,-0.0293157,0.898961
263,0.925365,-0.0376056,-0.0376056,0.89106
264,0.908022,-0.0247413,-0.0247413,0.911015
265,0.914335,-0.0297237,-0.0297237,0.894753
266,0.915598,-0.0405023,-0.0405023,0.923333
267,0.900467,-0.0295848,-0.0295848,0.898631
268,0.887707,-0.0373975,-0.0373975,0.925771
269,0.906177,-0.0446483,-0.0446483,0.913245
270,0.908049,-0.0610488,-0.0610488,0.926402
271,0.92676,-0.0356041,-0.0356041,0.893231
272,0.900341,-0.0524485,-0.0524485,0.909012
273,0.916801,-0.0152179,-0.0152179,0.911563
274,0.896595,-0.0338722,-0.0338722,0.915449
275,0.908623,-0.0344564,-0.0344564,0.896146
276,0.914727,-0.0249138,-0.0249138,0.907564
277,0.907177,-0.0137506,-0.0137506,0.900775
278,0.920063,-0.0448654,-0.0448654,0.919387
279,0.89291,-0.0318104,-0.0318104,0.90327
280,0.930333,-0.0427705,-0.0427705,0.905978
281,0.918498,-0.0350311,-0.0350311,0.888265
282,0.921762,-0.0371689,-0.0371689,0.909764
283,0.906836,-0.0305291,-0.0305291,0.910911
284,0.923207,-0.0412722,-0.0412722,0.909203
285,0.90369,-0.0314027,-0.0314027,0.889464
286,0.92059,-0.0425771,-0.0425771,0.927025
287,0.909787,-0.034762,-0.034762,0.899388
288,0.89415,-0.0267229,-0.0267229,0.887068
289,0.907436,-0.0301205,-0.0301205,0.932757
290,0.913005,-0.0278281,-0.0278281,0.899561
291,0.91497,-0.0219548,-0.0219548,0.898685
292,0.898331,-0.0465901,-0.0465901,0.897509
293,0.917098,-0.0264306,-0.0264306,0.906286
294,0.896989,-0.0408823,-0.0408823,0.899385
295,0.921352,-0.0474227,-0.0474227,0.899825
296,0.914229,-0.0310276,-0.0310276,0.908443
297,0.908608,-0.0418864,-0.0418864,0.906591
298,0.889377,-0.0294729,-0.0294729,0.89334
299,0.891605,-0.0197601,-0.0197601,0.906116
300,0.898263,-0.0396107,-0.0396107,0.904638
301,0.928351,-0.0323018,-0.0323018,0.870653
302,0.899115,-0.0412407,-0.0412407,0.910981
303,0.900283,-0.0326934,-0.0326934,0.912007
304,0.923077,-0.036182,-0.036182,0.861978
305,0.88144,-0.0234236,-0.0234236,0.893866
306,0.908772,-0.0444704,-0.0444704,0.905952
307,0.902671,-0.0427628,-0.0427628,0.898575
308,0.916604,-0.0339184,-0.0339184,0.901164
309,0.894127,-0.0358083,-0.0358083,0.890811
310,0.882993,-0.0425425,-0.0425425,0.898058
311,0.87845,-0.00660714,-0.00660714,0.89428
312,0.895078,-0.0295995,-0.0295995,0.905179
313,0.923169,-0.0353804,-0.0353804,0.879558
314,0.894465,-0.0270079,-0.0270079,0.908388
315,0.920913,-0.0443672,-0.0443672,0.889658
316,0.887422,-0.0362265,-0.0362265,0.904733
317,0.894963,-0.0221093,-0.0221093,0.887228
318,0.9271,-0.0359445,-0.0359445,0.90435
319,0.918427,-0.0545877,-0.0545877,0.905115
320,0.897409,-0.0325294,-0.0325294,0.895814
321,0.895042,-0.0315868,-0.0315868,0.887572
322,0.918473,-0.0334539,-0.0334539,0.900073
323,0.890773,-0.0315542,-0.0315542,0.902565
324,0.887902,-0.0364514,-0.0364514,0.90872
325,0.90021,-0.0356148,-0.0356148,0.87976
326,0.890566,-0.0069707,-0.0069707,0.910366
327,0.905129,-0.0270699,-0.0270699,0.901254
328,0.882776,-0.0423404,-0.0423404,0.86649
329,0.9039,-0.0191081,-0.0191081,0.88658
330,0.907501,-0.041058,-0.041058,0.884341
331,0.884604,-0.0226878,-0.0226878,0.8779
332,0.871307,-0.0377465,-0.0377465,0.897412
333,0.907672,-0.0167798,-0.0167798,0.910219
334,0.905736,-0.0300404,-0.0300404,0.876559
335,0.88723,-0.0418744,-0.0418744,0.900046
336,0.916359,-0.0055024,-0.0055024,0.898387
337,0.911187,-0.0232346,-0.0232346,0.897008
338,0.884803,-0.0400979,-0.0400979,0.875072
339,0.884938,-0.0460292,-0.0460292,0.894849
340,0.897904,-0.0367031,-0.0367031,0.877866
341,0.902028,-0.0281718,-0.0281718,0.892466
342,0.91057,-0.0267695,-0.0267695,0.890612
343,0.883624,-0.0479903,-0.0479903,0.885377
344,0.913257,-0.0458727,-0.0458727,0.908351
345,0.881272,-0.0368554,-0.0368554,0.912339
346,0.926963,-0.0477025,-0.0477025,0.895044
347,0.911721,-0.0327886,-0.0327886,0.864415
348,0.895665,-0.0375838,-0.0375838,0.898819
349,0.936566,-0.0396509,-0.0396509,0.886919
350,0.920687,-0.0504937,-0.0504937,0.877855
351,0.867258,-0.0308256,-0.0308256,0.912675
352,0.891951,-0.0487097,-0.0487097,0.885913
353,0.882541,-0.0372645,-0.0372645,0.883766
354,0.903594,-0.0332202,-0.0332202,0.873607
355,0.900486,-0.0469016,-0.0469016,0.894539
356,0.893818,-0.0192353,-0.0192353,0.888544
357,0.905754,-0.00981112,-0.00981112,0.895135
358,0.891257,-0.0258418,-0.0258418,0.90008
359,0.886831,-0.0357956,-0.0357956,0.882709
360,0.886849,-0.0287039,-0.0287039,0.907869
361,0.884275,-0.0317096,-0.0317096,0.886078
362,0.879829,-0.0178832,-0.0178832,0.876311
363,0.922361,-0.0428128,-0.0428128,0.872203
364,0.870162,-0.0394554,-0.0394554,0.877955
365,0.90911,-0.0356207,-0.0356207,0.897863
366,0.863485,-0.0396376,-0.0396376,0.879056
367,0.88593,-0.0180364,-0.0180364,0.900679
368,0.90388,-0.0329282,-0.0329282,0.881015
369,0.892052,-0.0258283,-0.0258283,0.885876
370,0.911765,-0.0326782,-0.0326782,0.886266
371,0.893704,-0.0342244,-0.0342244,0.881183
372,0.893968,-0.0228949,-0.0228949,0.878322
373,0.878018,-0.0470245,-0.0470245,0.880631
374,0.896415,-0.0236232,-0.0236232,0.884027
375,0.891377,-0.0366775,-0.0366775,0.89631
376,0.874569,-0.0315735,-0.0315735,0.861952
377,0.915466,-0.0321831,-0.0321831,0.894169
378,0.886863,-0.0378927,-0.0378927,0.872547
379,0.876801,-0.0425769,-0.0425769,0.89494
380,0.887923,-0.0288488,-0.0288488,0.857981
381,0.916504,-0.0511778,-0.0511778,0.897625
382,0.88405,-0.0389233,-0.0389233,0.882961
383,0.904783,-0.0167671,-0.0167671,0.872681
384,0.889363,-0.0360252,-0.0360252,0.878514
385,0.882961,-0.0239413,-0.0239413,0.886309
386,0.896334,-0.034143,-0.034143,0.898778
387,0.898209,-0.0370854,-0.0370854,0.871049
388,0.867893,-0.0264045,-0.0264045,0.89743
389,0.884255,-0.042551,-0.042551,0.896512
390,0.883646,-0.0316798,-0.0316798,0.873504
391,0.889672,-0.020906,-0.020906,0.884108
392,0.895978,-0.042496,-0.042496,0.86545
393,0.911804,-0.034875,-0.034875,0.888754
394,0.887245,-0.0200955,-0.0200955,0.879538
395,0.896756,-0.0169726,-0.0169726,0.880253
396,0.87861,-0.0366914,-0.0366914,0.858143
397,0.893859,-0.0364233,-0.0364233,0.889949
398,0.887282,-0.02365,-0.02365,0.867354
399,0.887885,-0.0437746,-0.0437746,0.856077
400,0.880683,-0.0335375,-0.0335375,0.881197
