it,00,01,10,11
139,9.67566e-05,-2.77907e-06,-2.77907e-06,9.54305e-05
140,9.76196e-05,-1.79427e-06,-1.79427e-06,9.78276e-05
141,9.72312e-05,-2.88844e-06,-2.88844e-06,9.5323e-05
142,9.55256e-05,-3.32855e-06,-3.32855e-06,9.74477e-05
143,0.000100041,-2.54734e-06,-2.54734e-06,9.77291e-05
144,9.9704e-05,-2.87707e-06,-2.87707e-06,9.70263e-05
145,9.87719e-05,-2.94385e-06,-2.94385e-06,9.55053e-05
146,9.63185e-05,-3.09089e-06,-3.09089e-06,9.75767e-05
147,9.76874e-05,-2.06337e-06,-2.06337e-06,9.58483e-05
148,9.59492e-05,-9.85804e-07,-9.85804e-07,9.33024e-05
149,0.000100421,-1.23261e-06,-1.23261e-06,9.60526e-05
150,9.57769e-05,-2.82057e-06,-2.82057e-06,9.70835e-05
151,9.78332e-05,-2.47346e-06,-2.47346e-06,9.91862e-05
152,9.66917e-05,-3.14505e-06,-3.14505e-06,9.67147e-05
153,9.72663e-05,-3.60965e-06,-3.60965e-06,9.90049e-05
154,0.000100752,-2.12175e-06,-2.12175e-06,9.54887e-05
155,9.83953e-05,-2.38784e-06,-2.38784e-06,9.59e-05
156,9.96566e-05,7.97112e-07,7.97112e-07,9.57911e-05
157,9.92722e-05,-1.5927e-06,-1.5927e-06,9.3766e-05
158,9.73095e-05,-3.61968e-06,-3.61968e-06,9.64122e-05
159,9.72294e-05,-2.6084e-06,-2.6084e-06,9.39072e-05
160,9.83076e-05,-1.4333e-06,-1.4333e-06,9.35486e-05
161,9.6377e-05,-1.9718e-06,-1.9718e-06,9.40769e-05
162,9.70665e-05,-2.69849e-06,-2.69849e-06,9.60391e-05
163,9.70737e-05,-3.2765e-06,-3.2765e-06,9.5367e-05
164,9.60136e-05,-1.42175e-06,-1.42175e-06,9.60038e-05
165,9.86201e-05,-1.63701e-06,-1.63701e-06,9.66469e-05
166,9.8446e-05,-2.01567e-06,-2.01567e-06,9.27546e-05
167,9.82358e-05,-2.54721e-06,-2.54721e-06,9.41266e-05
168,9.99795e-05,-1.02955e-06,-1.02955e-06,9.62504e-05
169,9.79694e-05,-2.8322e-06,-2.8322e-06,9.78028e-05
170,9.85135e-05,-2.46282e-06,-2.46282e-06,9.52955e-05
171,9.83182e-05,-1.92653e-06,-1.92653e-06,9.64336e-05
172,9.79128e-05,-4.02639e-06,-4.02639e-06,9.73354e-05
173,9.64972e-05,-3.06791e-06,-3.06791e-06,9.68147e-05
174,9.68209e-05,-3.05925e-06,-3.05925e-06,9.63786e-05
175,9.82557e-05,-3.02558e-06,-3.02558e-06,9.48052e-05
176,9.8403e-05,-2.19903e-06,-2.19903e-06,9.7578e-05
177,9.79878e-05,-3.63906e-06,-3.63906e-06,9.79849e-05
178,9.65285e-05,-2.8933e-06,-2.8933e-06,9.59511e-05
179,9.67591e-05,-1.8222e-06,-1.8222e-06,9.64708e-05
180,9.97381e-05,-2.35569e-06,-2.35569e-06,9.58439e-05
181,9.86185e-05,-1.3285e-06,-1.3285e-06,9.56482e-05
182,9.67315e-05,-1.91771e-06,-1.91771e-06,9.79437e-05
183,9.67974e-05,-1.78743e-06,-1.78743e-06,9.70352e-05
184,9.63564e-05,-2.75914e-06,-2.75914e-06,9.63058e-05
185,9.79264e-05,-2.36284e-06,-2.36284e-06,9.56336e-05
186,9.75661e-05,-2.74228e-06,-2.74228e-06,9.57761e-05
187,9.69088e-05,-3.93645e-06,-3.93645e-06,9.84723e-05
188,9.89025e-05,-4.43518e-06,-4.43518e-06,9.71296e-05
189,9.82116e-05,-1.18607e-06,-1.18607e-06,9.23793e-05
190,9.63252e-05,-1.55976e-06,-1.55976e-06,9.7804e-05
191,9.75986e-05,-2.41268e-06,-2.41268e-06,9.79301e-05
192,9.80266e-05,-3.57356e-06,-3.57356e-06,9.49758e-05
193,9.65149e-05,-1.08444e-06,-1.08444e-06,9.42255e-05
194,9.70053e-05,-1.85245e-06,-1.85245e-06,9.61951e-05
195,9.63771e-05,-2.82918e-06,-2.82918e-06,9.66191e-05
196,9.98371e-05,-1.39771e-06,-1.39771e-06,9.61272e-05
197,9.7508e-05,-2.70889e-06,-2.70889e-06,9.5359e-05
198,9.56271e-05,-3.71071e-06,-3.71071e-06,9.30912e-05
199,9.66758e-05,-2.91981e-06,-2.91981e-06,9.49695e-05
200,9.85195e-05,-3.67524e-06,-3.67524e-06,9.67439e-05
201,9.80229e-05,-1.04351e-06,-1.04351e-06,9.5929e-05
202,9.85305e-05,-2.82572e-06,-2.82572e-06,9.72531e-05
203,9.76623e-05,-2.43326e-06,-2.43326e-06,9.60247e-05
204,9.84306e-05,-1.55247e-06,-1.55247e-06,9.83943e-05
205,9.83118e-05,-1.36228e-06,-1.36228e-06,9.72341e-05
206,9.79242e-05,-4.08642e-06,-4.08642e-06,9.85724e-05
207,9.64261e-05,-2.00355e-06,-2.00355e-06,9.9214e-05
208,9.79953e-05,-2.30439e-06,-2.30439e-06,9.69769e-05
209,9.85942e-05,-2.03951e-06,-2.03951e-06,9.70099e-05
210,9.93479e-05,-1.20206e-06,-1.20206e-06,9.49213e-05
211,9.77354e-05,-3.34337e-06,-3.34337e-06,9.71895e-05
212,9.82614e-05,-8.15809e-07,-8.15809e-07,9.76123e-05
213,9.80897e-05,-2.37259e-06,-2.37259e-06,9.60044e-05
214,9.67522e-05,-2.88514e-06,-2.88514e-06,9.52258e-05
215,9.82843e-05,-2.2868e-06,-2.2868e-06,9.90761e-05
216,9.81913e-05,-1.29088e-06,-1.29088e-06,9.5912e-05
217,9.7636e-05,-3.15796e-06,-3.15796e-06,9.55312e-05
218,9.77161e-05,-3.45742e-06,-3.45742e-06,9.52197e-05
219,9.83038e-05,-2.60309e-06,-2.60309e-06,9.62488e-05
220,9.88205e-05,-1.35651e-06,-1.35651e-06,9.63424e-05
221,9.92811e-05,-1.64099e-06,-1.64099e-06,9.69062e-05
222,9.99439e-05,-1.37509e-06,-1.37509e-06,9.60786e-05
223,9.83925e-05,-3.06718e-06,-3.06718e-06,9.70462e-05
224,9.77793e-05,-1.20175e-06,-1.20175e-06,9.43699e-05
225,9.84728e-05,-3.2502e-06,-3.2502e-06,9.34273e-05
226,9.73277e-05,-2.92909e-06,-2.92909e-06,9.5345e-05
227,9.5677e-05,-2.13778e-06,-2.13778e-06,9.54097e-05
228,9.83467e-05,-2.63331e-06,-2.63331e-06,9.74643e-05
229,9.96213e-05,-2.49731e-06,-2.49731e-06,9.66348e-05
230,9.75623e-05,-2.06951e-06,-2.06951e-06,9.77903e-05
231,9.90578e-05,-2.34496e-06,-2.34496e-06,9.58666e-05
232,9.86229e-05,-1.4743e-06,-1.4743e-06,9.52242e-05
233,9.87631e-05,-2.27358e-06,-2.27358e-06,9.33763e-05
234,9.97755e-05,-2.61866e-06,-2.61866e-06,9.86675e-05
235,9.78898e-05,-1.61038e-06,-1.61038e-06,9.49642e-05
236,9.91263e-05,-3.05301e-06,-3.05301e-06,9.84368e-05
237,9.58273e-05,-3.065e-06,-3.065e-06,9.63498e-05
238,9.94806e-05,-3.16229e-06,-3.16229e-06,9.52631e-05
239,9.83569e-05,-1.83765e-06,-1.83765e-06,9.64992e-05
240,9.73214e-05,-2.81825e-06,-2.81825e-06,9.71283e-05
241,9.81385e-05,-1.88694e-06,-1.88694e-06,9.63341e-05
242,9.80307e-05,-2.2161e-06,-2.2161e-06,9.67421e-05
243,9.86349e-05,-2.73858e-06,-2.73858e-06,9.61875e-05
244,9.68479e-05,-3.46002e-06,-3.46002e-06,9.67562e-05
245,9.8866e-05,-3.38042e-06,-3.38042e-06,9.62653e-05
246,9.85496e-05,-1.82442e-06,-1.82442e-06,9.67827e-05
247,9.75193e-05,-2.43643e-06,-2.43643e-06,9.46682e-05
248,9.89861e-05,-3.18265e-06,-3.18265e-06,9.77797e-05
249,9.7611e-05,-2.56599e-06,-2.56599e-06,9.67487e-05
250,9.56761e-05,-3.16111e-06,-3.16111e-06,9.37511e-05
251,9.92364e-05,-2.81211e-06,-2.81211e-06,9.66828e-05
252,9.69312e-05,-8.53583e-07,-8.53583e-07,9.59899e-05
253,9.69252e-05,-3.95572e-06,-3.95572e-06,9.5607e-05
254,9.82887e-05,-3.12948e-06,-3.12948e-06,9.79656e-05
255,9.81723e-05,-1.227e-06,-1.227e-06,9.46186e-05
256,9.66004e-05,-2.45798e-06,-2.45798e-06,9.65143e-05
257,9.93078e-05,-2.46643e-06,-2.46643e-06,9.75655e-05
258,9.86197e-05,-1.94507e-06,-1.94507e-06,9.54736e-05
259,9.79134e-05,-3.07055e-06,-3.07055e-06,9.52363e-05
260,9.5362e-05,-3.34161e-06,-3.34161e-06,9.34665e-05
261,9.83992e-05,-2.29175e-06,-2.29175e-06,9.33958e-05
262,9.90273e-05,-2.32291e-06,-2.32291e-06,9.76423e-05
263,9.76946e-05,-2.70144e-06,-2.70144e-06,9.4613e-05
264,9.88126e-05,-2.24955e-06,-2.24955e-06,9.60618e-05
265,9.79704e-05,-3.04847e-06,-3.04847e-06,9.80346e-05
266,9.66146e-05,-3.03428e-06,-3.03428e-06,9.73825e-05
267,9.86692e-05,-2.27919e-06,-2.27919e-06,9.49682e-05
268,9.83282e-05,-4.54677e-06,-4.54677e-06,9.74261e-05
269,0.000100991,-2.66776e-06,-2.66776e-06,9.69567e-05
270,9.88577e-05,-1.36851e-06,-1.36851e-06,9.48654e-05
271,0.000101136,-4.0809e-06,-4.0809e-06,9.55871e-05
272,9.69376e-05,-4.07549e-07,-4.07549e-07,9.52229e-05
273,9.62793e-05,-1.97296e-06,-1.97296e-06,9.90361e-05
274,9.90947e-05,-1.19427e-06,-1.19427e-06,9.6625e-05
275,9.86938e-05,-2.5709e-06,-2.5709e-06,9.78131e-05
276,9.9093e-05,-2.15839e-06,-2.15839e-06,9.59597e-05
277,9.89402e-05,-1.88166e-06,-1.88166e-06,9.70677e-05
278,9.66171e-05,-1.62299e-06,-1.62299e-06,9.4268e-05
279,9.57515e-05,-3.19364e-06,-3.19364e-06,9.71436e-05
280,9.66142e-05,-4.35725e-06,-4.35725e-06,9.63412e-05
281,9.90607e-05,-2.07629e-06,-2.07629e-06,9.66723e-05
282,9.68308e-05,-3.47051e-06,-3.47051e-06,9.7428e-05
283,9.75241e-05,-8.0445e-07,-8.0445e-07,9.73732e-05
284,9.60918e-05,-2.3802e-06,-2.3802e-06,9.58392e-05
285,9.77641e-05,-1.36182e-06,-1.36182e-06,9.64245e-05
286,9.69929e-05,-1.89724e-06,-1.89724e-06,9.75149e-05
287,9.95901e-05,-3.10527e-06,-3.10527e-06,9.68571e-05
288,0.000100753,-1.2197e-06,-1.2197e-06,9.70124e-05
289,9.83713e-05,-1.70793e-06,-1.70793e-06,9.67246e-05
290,9.73064e-05,-2.36881e-06,-2.36881e-06,9.72402e-05
291,9.89826e-05,-1.67507e-06,-1.67507e-06,9.59878e-05
292,9.9713e-05,-2.48311e-06,-2.48311e-06,9.86036e-05
293,9.68708e-05,-2.21531e-06,-2.21531e-06,9.71035e-05
294,9.83675e-05,-4.13854e-06,-4.13854e-06,9.90748e-05
295,9.97456e-05,-1.01212e-06,-1.01212e-06,9.77956e-05
296,9.73138e-05,-1.94518e-06,-1.94518e-06,9.32128e-05
297,9.79233e-05,-3.14492e-06,-3.14492e-06,9.56927e-05
298,0.000100074,-2.71372e-06,-2.71372e-06,9.50138e-05
299,9.8223e-05,-2.53387e-06,-2.53387e-06,9.68033e-05
300,9.85139e-05,-2.04135e-06,-2.04135e-06,9.63986e-05
301,9.64522e-05,-2.70097e-06,-2.70097e-06,9.68937e-05
302,9.94754e-05,-2.19922e-06,-2.19922e-06,9.77887e-05
303,9.91258e-05,-8.41006e-07,-8.41006e-07,9.56622e-05
304,9.83618e-05,-9.4703e-07,-9.4703e-07,9.67601e-05
305,9.74731e-05,-1.44223e-06,-1.44223e-06,9.60307e-05
306,9.88967e-05,-3.21665e-06,-3.21665e-06,9.49801e-05
307,9.70984e-05,-1.9979e-06,-1.9979e-06,9.56977e-05
308,0.000100218,-2.37717e-06,-2.37717e-06,9.66985e-05
309,9.87512e-05,-3.41245e-06,-3.41245e-06,9.81222e-05
310,9.85951e-05,-9.61986e-07,-9.61986e-07,9.50363e-05
311,9.81861e-05,-1.81167e-06,-1.81167e-06,9.70052e-05
312,9.67066e-05,-2.59422e-06,-2.59422e-06,9.71761e-05
313,9.83526e-05,-2.65854e-06,-2.65854e-06,9.52268e-05
314,9.89014e-05,-3.98825e-06,-3.98825e-06,0.000100413
315,0.00010063,-3.01695e-06,-3.01695e-06,9.53296e-05
316,9.45484e-05,-2.01836e-06,-2.01836e-06,9.63847e-05
317,9.61464e-05,-2.51589e-06,-2.51589e-06,9.67673e-05
318,9.73369e-05,-9.29272e-07,-9.29272e-07,9.81808e-05
319,9.8132e-05,-4.29777e-06,-4.29777e-06,9.60195e-05
320,9.84003e-05,-3.85058e-06,-3.85058e-06,9.64957e-05
321,9.72498e-05,-1.86001e-06,-1.86001e-06,9.44747e-05
322,9.9689e-05,-2.69425e-06,-2.69425e-06,9.58001e-05
323,9.90618e-05,-3.51562e-06,-3.51562e-06,9.53442e-05
324,9.72269e-05,-2.17487e-06,-2.17487e-06,9.69509e-05
325,9.67765e-05,-1.641e-06,-1.641e-06,9.6095e-05
326,9.87233e-05,-1.70189e-06,-1.70189e-06,9.58376e-05
327,9.8947e-05,-3.69634e-06,-3.69634e-06,9.78963e-05
328,9.84237e-05,-4.63902e-06,-4.63902e-06,9.63604e-05
329,0.000100933,-4.47833e-06,-4.47833e-06,9.58116e-05
330,9.58111e-05,-3.50921e-06,-3.50921e-06,9.69393e-05
331,0.000100329,-3.25968e-06,-3.25968e-06,9.70793e-05
332,9.65805e-05,-1.71122e-06,-1.71122e-06,9.56859e-05
333,9.6139e-05,-3.22613e-06,-3.22613e-06,9.77054e-05
334,9.54946e-05,-4.50373e-06,-4.50373e-06,9.78135e-05
335,9.88773e-05,-2.88121e-06,-2.88121e-06,9.73462e-05
336,9.92872e-05,-2.47539e-06,-2.47539e-06,9.45403e-05
337,9.70391e-05,-3.11802e-06,-3.11802e-06,9.60261e-05
338,9.83107e-05,-3.72971e-06,-3.72971e-06,9.55024e-05
339,9.50716e-05,-2.26779e-06,-2.26779e-06,9.61484e-05
340,0.00010038,-2.65705e-06,-2.65705e-06,9.69532e-05
341,9.73525e-05,-2.70977e-06,-2.70977e-06,9.78479e-05
342,9.68031e-05,-1.23424e-06,-1.23424e-06,9.47293e-05
343,9.72466e-05,-1.35226e-06,-1.35226e-06,9.82977e-05
344,9.70315e-05,-3.80705e-06,-3.80705e-06,9.59539e-05
345,9.58794e-05,-2.88732e-06,-2.88732e-06,9.64941e-05
346,9.88389e-05,-3.9397e-06,-3.9397e-06,9.61087e-05
347,9.98302e-05,-1.99597e-06,-1.99597e-06,0.000100633
348,9.62013e-05,-2.75436e-06,-2.75436e-06,9.55765e-05
349,9.56663e-05,-2.53611e-06,-2.53611e-06,9.68624e-05
350,9.67962e-05,-1.52166e-06,-1.52166e-06,9.48815e-05
351,9.90409e-05,-1.95409e-06,-1.95409e-06,9.49564e-05
352,9.76308e-05,-3.00646e-06,-3.00646e-06,9.55453e-05
353,9.8264e-05,-2.22921e-06,-2.22921e-06,9.58545e-05
354,9.88822e-05,-2.47859e-06,-2.47859e-06,9.66016e-05
355,9.94186e-05,-3.47504e-06,-3.47504e-06,9.57671e-05
356,9.75515e-05,-2.79983e-06,-2.79983e-06,9.42867e-05
357,9.77719e-05,-8.96466e-07,-8.96466e-07,9.6465e-05
358,0.000101418,-3.58846e-06,-3.58846e-06,9.66176e-05
359,9.73727e-05,-3.84599e-06,-3.84599e-06,9.83933e-05
360,9.48607e-05,-2.29857e-06,-2.29857e-06,9.64147e-05
361,9.91149e-05,-3.02677e-06,-3.02677e-06,9.70312e-05
362,9.89687e-05,-2.55959e-06,-2.55959e-06,9.73951e-05
363,9.80282e-05,-1.83005e-06,-1.83005e-06,9.46443e-05
364,9.89727e-05,-1.91024e-06,-1.91024e-06,9.50859e-05
365,9.91918e-05,-2.8574e-06,-2.8574e-06,9.70175e-05
366,9.97379e-05,-3.27322e-06,-3.27322e-06,9.57139e-05
367,9.97842e-05,-1.57449e-06,-1.57449e-06,9.76154e-05
368,9.95208e-05,-1.56599e-06,-1.56599e-06,9.57248e-05
369,9.73868e-05,-1.53326e-06,-1.53326e-06,9.52544e-05
370,0.000100483,-1.40422e-06,-1.40422e-06,9.78118e-05
371,0.000100513,-2.38749e-06,-2.38749e-06,9.49679e-05
372,9.78682e-05,-2.0305e-06,-2.0305e-06,9.28641e-05
373,9.88122e-05,-2.7633e-06,-2.7633e-06,9.50604e-05
374,9.81815e-05,-2.50374e-06,-2.50374e-06,9.62095e-05
375,9.70267e-05,-3.56696e-06,-3.56696e-06,9.6536e-05
376,9.83214e-05,-2.20239e-06,-2.20239e-06,9.42503e-05
377,9.81052e-05,-4.04495e-06,-4.04495e-06,9.66178e-05
378,9.50972e-05,-2.84017e-06,-2.84017e-06,9.63273e-05
379,9.73679e-05,-2.35804e-06,-2.35804e-06,9.65111e-05
380,9.73664e-05,-1.42474e-06,-1.42474e-06,9.57175e-05
381,9.86281e-05,-2.58404e-06,-2.58404e-06,9.41142e-05
382,9.86195e-05,-1.88618e-06,-1.88618e-06,9.9307e-05
383,9.8365e-05,-3.21605e-07,-3.21605e-07,9.40337e-05
384,9.6588e-05,-2.9128e-06,-2.9128e-06,9.63119e-05
385,9.62139e-05,-3.61739e-06,-3.61739e-06,9.43164e-05
386,9.99284e-05,-3.77313e-06,-3.77313e-06,9.65733e-05
387,9.89989e-05,-6.81379e-07,-6.81379e-07,9.6024e-05
388,9.67954e-05,-2.81431e-06,-2.81431e-06,9.64817e-05
389,9.89755e-05,-1.42795e-06,-1.42795e-06,9.62071e-05
390,9.7782e-05,-1.93978e-06,-1.93978e-06,9.52669e-05
391,9.8744e-05,-2.26138e-06,-2.26138e-06,9.73146e-05
392,9.94011e-05,5.26833e-07,5.26833e-07,9.55018e-05
393,9.89641e-05,-2.18739e-06,-2.18739e-06,9.49081e-05
394,0.000100489,-1.01535e-06,-1.01535e-06,9.92081e-05
395,9.91336e-05,-3.37255e-06,-3.37255e-06,9.60727e-05
396,9.70148e-05,-1.66176e-06,-1.66176e-06,9.63641e-05
397,0.000100871,-3.46316e-06,-3.46316e-06,9.59443e-05
398,9.59421e-05,-1.55334e-06,-1.55334e-06,9.65352e-05
399,9.78362e-05,-3.33372e-06,-3.33372e-06,9.75747e-05
400,9.59382e-05,-3.27248e-06,-3.27248e-06,9.42729e-05
401,9.75124e-05,-1.97236e-06,-1.97236e-06,9.73158e-05
402,9.48736e-05,-3.01021e-06,-3.01021e-06,9.79415e-05
403,9.71363e-05,-2.47069e-06,-2.47069e-06,9.46575e-05
404,9.80924e-05,-2.8471e-06,-2.8471e-06,9.78567e-05
405,9.70295e-05,-5.57516e-06,-5.57516e-06,9.80815e-05
406,9.70228e-05,-6.29654e-07,-6.29654e-07,9.69374e-05
407,9.89616e-05,-3.41906e-06,-3.41906e-06,9.50111e-05
408,9.62243e-05,-4.64685e-06,-4.64685e-06,9.6341e-05
409,9.94233e-05,-2.98086e-06,-2.98086e-06,9.69608e-05
410,9.72313e-05,-6.97849e-07,-6.97849e-07,9.38835e-05
411,9.58869e-05,-2.66942e-06,-2.66942e-06,9.70792e-05
412,9.90413e-05,-3.39949e-06,-3.39949e-06,9.75499e-05
413,9.73561e-05,-2.56099e-06,-2.56099e-06,9.54383e-05
414,9.79243e-05,-1.63628e-06,-1.63628e-06,9.63395e-05
415,9.75211e-05,-2.43916e-06,-2.43916e-06,9.71321e-05
416,0.00010018,-1.82296e-06,-1.82296e-06,9.33914e-05
417,9.8482e-05,-3.75e-06,-3.75e-06,9.76299e-05
418,9.70905e-05,-1.20436e-06,-1.20436e-06,9.413e-05
419,9.95932e-05,-3.83546e-06,-3.83546e-06,9.57505e-05
420,9.96638e-05,-3.50783e-06,-3.50783e-06,9.62678e-05
421,9.55304e-05,-9.83305e-07,-9.83305e-07,9.76589e-05
422,9.6697e-05,-1.3641e-06,-1.3641e-06,9.59628e-05
423,9.89195e-05,-2.91615e-06,-2.91615e-06,9.65963e-05
424,9.70908e-05,-2.75424e-06,-2.75424e-06,9.52501e-05
425,9.85014e-05,-2.24884e-06,-2.24884e-06,9.6826e-05
426,9.92082e-05,-3.39224e-06,-3.39224e-06,9.6786e-05
427,9.66241e-05,-2.47619e-06,-2.47619e-06,9.52633e-05
428,9.93888e-05,-2.25949e-06,-2.25949e-06,9.78973e-05
429,9.91421e-05,-3.50309e-06,-3.50309e-06,9.8683e-05
430,9.59197e-05,-1.49379e-06,-1.49379e-06,9.67652e-05
431,9.66413e-05,-2.67544e-06,-2.67544e-06,9.45048e-05
432,9.63761e-05,-1.78767e-06,-1.78767e-06,9.45342e-05
433,0.000100239,-2.38717e-06,-2.38717e-06,9.75758e-05
434,9.80795e-05,-2.99398e-06,-2.99398e-06,9.9449e-05
435,9.85351e-05,-1.93676e-06,-1.93676e-06,9.58465e-05
436,9.78787e-05,-2.09976e-06,-2.09976e-06,9.76082e-05
437,9.94307e-05,-4.1525e-07,-4.1525e-07,9.68453e-05
438,9.69811e-05,-4.03556e-06,-4.03556e-06,9.56516e-05
439,9.84151e-05,-3.79682e-06,-3.79682e-06,9.69386e-05
440,9.66742e-05,-2.51892e-06,-2.51892e-06,9.54682e-05
441,9.69149e-05,-3.31274e-06,-3.31274e-06,9.60283e-05
442,9.94926e-05,-2.23059e-06,-2.23059e-06,9.75692e-05
443,0.00010144,-2.51521e-06,-2.51521e-06,9.54932e-05
444,9.87641e-05,-2.30579e-06,-2.30579e-06,9.70764e-05
445,9.75468e-05,-2.59403e-06,-2.59403e-06,9.43818e-05
446,9.60556e-05,-9.4417e-07,-9.4417e-07,9.72946e-05
447,9.6211e-05,-2.12174e-06,-2.12174e-06,9.53625e-05
448,9.70639e-05,-3.39212e-06,-3.39212e-06,9.72747e-05
449,9.9726e-05,-3.02375e-06,-3.02375e-06,9.6088e-05
450,9.71126e-05,-3.14174e-06,-3.14174e-06,9.69015e-05
451,9.77529e-05,-6.47745e-07,-6.47745e-07,9.7367e-05
452,9.59795e-05,-2.21345e-06,-2.21345e-06,9.62364e-05
453,9.7278e-05,-3.27433e-06,-3.27433e-06,9.75669e-05
454,9.79399e-05,-3.1771e-06,-3.1771e-06,9.67472e-05
455,9.92768e-05,-2.00048e-06,-2.00048e-06,9.93525e-05
456,9.98625e-05,-2.79503e-06,-2.79503e-06,9.23335e-05
457,9.9931e-05,-1.91916e-06,-1.91916e-06,9.52897e-05
458,9.70678e-05,-1.32648e-06,-1.32648e-06,9.38906e-05
459,9.83351e-05,-3.58006e-06,-3.58006e-06,9.73812e-05
460,9.80423e-05,-1.99935e-06,-1.99935e-06,9.48534e-05
461,9.47486e-05,-3.73902e-06,-3.73902e-06,9.50757e-05
462,9.92858e-05,-2.35364e-06,-2.35364e-06,9.69974e-05
463,9.99378e-05,-2.62726e-06,-2.62726e-06,9.73055e-05
464,9.53271e-05,-2.97078e-06,-2.97078e-06,9.51335e-05
465,9.56074e-05,-3.30557e-06,-3.30557e-06,9.66228e-05
466,9.77016e-05,-2.18971e-06,-2.18971e-06,9.58376e-05
467,9.8849e-05,-1.84714e-06,-1.84714e-06,9.53586e-05
468,9.71228e-05,-1.99632e-06,-1.99632e-06,9.73326e-05
469,9.83379e-05,-3.13961e-06,-3.13961e-06,9.48374e-05
470,9.68417e-05,-1.26065e-06,-1.26065e-06,9.67144e-05
471,9.71205e-05,-1.69148e-06,-1.69148e-06,9.7657e-05
472,9.67886e-05,-5.55797e-06,-5.55797e-06,9.66752e-05
473,9.85698e-05,-1.40894e-06,-1.40894e-06,9.57038e-05
474,9.63097e-05,-2.69439e-06,-2.69439e-06,9.73153e-05
475,9.81628e-05,-2.73991e-06,-2.73991e-06,9.75768e-05
476,9.66759e-05,-1.97162e-06,-1.97162e-06,9.9074e-05
477,0.000100686,-2.67773e-06,-2.67773e-06,9.72059e-05
478,9.86604e-05,-2.24727e-06,-2.24727e-06,9.50222e-05
479,9.81658e-05,-3.37751e-06,-3.37751e-06,9.69734e-05
480,9.74329e-05,-2.30557e-06,-2.30557e-06,9.64012e-05
481,9.86865e-05,-2.65833e-06,-2.65833e-06,9.49409e-05
482,9.88797e-05,-2.15437e-06,-2.15437e-06,9.65473e-05
483,9.97301e-05,-2.45414e-06,-2.45414e-06,9.69523e-05
484,9.69161e-05,-3.30383e-06,-3.30383e-06,9.69615e-05
485,9.82521e-05,-2.58498e-06,-2.58498e-06,9.52766e-05
486,9.66124e-05,-2.70506e-06,-2.70506e-06,9.79749e-05
487,9.46908e-05,-7.47457e-07,-7.47457e-07,9.48956e-05
488,9.84429e-05,-2.12497e-06,-2.12497e-06,9.75527e-05
489,9.70029e-05,4.34849e-07,4.34849e-07,9.80552e-05
